Point ID,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.oil,alpha.oilMean,arc_length,nut,p,pMean,p_rgh,vtkValidPointMask
808,-0.0055,0.008848,0,0.0104181,14.6448,-0.934276,-1.79417,14.7838,-11.4011,-5.46219,1.88017,12.7811,0.999738,0.903931,0.004848,1.95739e-05,95778.2,238809,95852.9,1
809,-0.0055,0.008854,0,0.0104232,14.6647,-0.862493,-1.79388,14.7992,-11.4085,-5.31924,1.81904,12.7184,0.999698,0.906497,0.004854,1.92507e-05,96978.4,241134,97053.2,1
810,-0.0055,0.00886,0,0.0104283,14.6848,-0.790838,-1.79357,14.815,-11.4151,-5.17609,1.75804,12.6565,0.999658,0.909066,0.00486,1.89275e-05,98187.7,243458,98262.6,1
811,-0.0055,0.008866,0,0.0104334,14.705,-0.719301,-1.79323,14.8313,-11.4208,-5.03273,1.69715,12.5953,0.99962,0.911639,0.004866,1.86044e-05,99406.2,245782,99481.1,1
812,-0.0055,0.008872,0,0.0104385,14.7253,-0.647904,-1.79286,14.8482,-11.4256,-4.8892,1.6364,12.535,0.999582,0.914215,0.004872,1.82813e-05,100634,248106,100709,1
813,-0.0055,0.008878,0,0.0104436,14.7457,-0.576626,-1.79246,14.8654,-11.4295,-4.74544,1.57576,12.4754,0.999545,0.916794,0.004878,1.79583e-05,101870,250429,101945,1
814,-0.0055,0.008884,0,0.0104487,14.7663,-0.505487,-1.79204,14.8832,-11.4325,-4.60152,1.51525,12.4166,0.99951,0.919377,0.004884,1.76354e-05,103116,252751,103191,1
815,-0.0055,0.00889,0,0.0104538,14.787,-0.434468,-1.79159,14.9014,-11.4347,-4.45737,1.45486,12.3587,0.999475,0.921964,0.00489,1.73125e-05,104370,255074,104446,1
816,-0.0055,0.008896,0,0.0104589,14.8078,-0.363589,-1.79111,14.9202,-11.436,-4.31306,1.3946,12.3016,0.999441,0.924553,0.004896,1.69897e-05,105634,257395,105709,1
817,-0.0055,0.008902,0,0.010464,14.8287,-0.292829,-1.79061,14.9393,-11.4364,-4.16852,1.33446,12.2453,0.999408,0.927147,0.004902,1.66669e-05,106907,259717,106982,1
818,-0.0055,0.008908,0,0.0104691,14.8498,-0.222211,-1.79007,14.959,-11.4359,-4.0238,1.27445,12.1899,0.999376,0.929743,0.004908,1.63443e-05,108189,262038,108264,1
819,-0.0055,0.008914,0,0.0104742,14.871,-0.151724,-1.78951,14.9791,-11.4345,-3.87889,1.21456,12.1354,0.999345,0.932343,0.004914,1.60217e-05,109480,264358,109555,1
820,-0.0055,0.00892,0,0.0104793,14.8923,-0.0813563,-1.78892,14.9996,-11.4322,-3.73376,1.15479,12.0818,0.999315,0.934947,0.00492,1.56992e-05,110781,266679,110856,1
821,-0.0055,0.008926,0,0.0104844,14.8984,-0.00801774,-1.78367,15.0048,-11.367,-3.55799,1.13751,11.9651,0.999147,0.93714,0.004926,1.53119e-05,111726,268986,111801,1
822,-0.0055,0.008932,0,0.0104895,14.8689,0.0723723,-1.76769,14.9738,-11.1574,-3.3113,1.2186,11.702,0.998661,0.938375,0.004932,1.47749e-05,111838,271264,111914,1
823,-0.0055,0.008938,0,0.0104947,14.8395,0.15256,-1.75172,14.9433,-10.9468,-3.06423,1.30006,11.4417,0.99818,0.939612,0.004938,1.42391e-05,111963,273543,112039,1
824,-0.0055,0.008944,0,0.0104998,14.8101,0.232569,-1.73578,14.9133,-10.7351,-2.8167,1.38189,11.1842,0.997703,0.940848,0.004944,1.37043e-05,112101,275823,112177,1
825,-0.0055,0.00895,0,0.0105049,14.7808,0.312374,-1.71986,14.8838,-10.5225,-2.56878,1.46409,10.9301,0.997232,0.942086,0.00495,1.31707e-05,112251,278103,112327,1
826,-0.0055,0.008956,0,0.01051,14.7516,0.392001,-1.70395,14.8549,-10.3089,-2.32039,1.54667,10.6794,0.996765,0.943323,0.004956,1.26381e-05,112414,280384,112490,1
827,-0.0055,0.008962,0,0.0105151,14.7225,0.471423,-1.68807,14.8265,-10.0943,-2.07161,1.62962,10.4328,0.996304,0.944562,0.004962,1.21067e-05,112590,282666,112665,1
828,-0.0055,0.008968,0,0.0105202,14.6935,0.550666,-1.67221,14.7986,-9.87867,-1.82237,1.71295,10.1904,0.995847,0.945801,0.004968,1.15764e-05,112778,284948,112853,1
829,-0.0055,0.008974,0,0.0105253,14.6645,0.629704,-1.65636,14.7712,-9.66207,-1.57273,1.79664,9.95274,0.995395,0.94704,0.004974,1.10472e-05,112978,287231,113054,1
830,-0.0055,0.00898,0,0.0105305,14.6357,0.708548,-1.64054,14.7443,-9.44445,-1.32267,1.8807,9.7203,0.994949,0.94828,0.00498,1.05191e-05,113192,289514,113267,1
831,-0.0055,0.008986,0,0.0105356,14.6069,0.787212,-1.62474,14.718,-9.2258,-1.07213,1.96516,9.49351,0.994507,0.94952,0.004986,9.99209e-06,113418,291799,113493,1
832,-0.0055,0.008992,0,0.0105407,14.5781,0.865669,-1.60896,14.6922,-9.00616,-0.8212,2.04997,9.27296,0.994071,0.950761,0.004992,9.46626e-06,113656,294083,113732,1
833,-0.0055,0.008998,0,0.0105458,14.5495,0.943945,-1.59319,14.6669,-8.78548,-0.569796,2.13518,9.05916,0.99364,0.952003,0.004998,8.94147e-06,113908,296369,113983,1
834,-0.0055,0.009004,0,0.0105509,14.5209,1.02201,-1.57745,14.6421,-8.56382,-0.317997,2.22074,8.85279,0.993214,0.953245,0.005004,8.4179e-06,114172,298654,114248,1
835,-0.0055,0.00901,0,0.010556,14.4925,1.0999,-1.56173,14.6178,-8.34111,-0.065724,2.3067,8.65444,0.992793,0.954487,0.00501,7.89536e-06,114449,300941,114525,1
836,-0.0055,0.009016,0,0.0105612,14.4641,1.17758,-1.54602,14.594,-8.11741,0.186947,2.39302,8.46486,0.992378,0.95573,0.005016,7.37404e-06,114739,303228,114814,1
837,-0.0055,0.009022,0,0.0105663,14.4342,1.25545,-1.53011,14.5693,-7.88411,0.444661,2.48236,8.27762,0.991826,0.956942,0.005022,6.86338e-06,114918,305492,114994,1
838,-0.0055,0.009028,0,0.0105714,14.3697,1.34185,-1.50897,14.5109,-7.45466,0.807102,2.63184,7.94669,0.988091,0.957414,0.005028,6.57352e-06,112298,307196,112374,1
839,-0.0055,0.009034,0,0.0105765,14.3053,1.42804,-1.48786,14.4531,-7.02446,1.17001,2.78121,7.64507,0.984483,0.957886,0.005034,6.28534e-06,109684,308901,109759,1
840,-0.0055,0.00904,0,0.0105817,14.2408,1.51405,-1.46679,14.3959,-6.59343,1.53344,2.93051,7.3765,0.981001,0.958358,0.00504,5.9988e-06,107074,310607,107149,1
841,-0.0055,0.009046,0,0.0105868,14.1763,1.59984,-1.44576,14.3393,-6.16173,1.89729,3.07968,7.145,0.977646,0.95883,0.005046,5.71399e-06,104471,312313,104545,1
842,-0.0055,0.009052,0,0.0105919,14.1118,1.68544,-1.42477,14.2833,-5.72919,2.26166,3.22877,6.9544,0.974417,0.959302,0.005052,5.43082e-06,101872,314021,101946,1
843,-0.0055,0.009058,0,0.010597,14.0473,1.77082,-1.40382,14.2279,-5.29597,2.62645,3.37773,6.80842,0.971315,0.959774,0.005058,5.14939e-06,99278.9,315728,99353.2,1
844,-0.0055,0.009064,0,0.0106022,13.9828,1.85601,-1.3829,14.1731,-4.86192,2.99177,3.52662,6.71014,0.968341,0.960245,0.005064,4.86961e-06,96690.9,317436,96765.1,1
845,-0.0055,0.00907,0,0.0106073,13.9183,1.94098,-1.36202,14.1189,-4.42717,3.35751,3.67538,6.66192,0.965495,0.960717,0.00507,4.59158e-06,94108.9,319145,94182.9,1
846,-0.0055,0.009076,0,0.0106124,13.8539,2.02576,-1.34118,14.0653,-3.9916,3.72378,3.82406,6.66504,0.962775,0.961189,0.005076,4.3152e-06,91531.8,320854,91605.7,1
847,-0.0055,0.009082,0,0.0106176,13.7894,2.11033,-1.32038,14.0123,-3.55533,4.09047,3.97261,6.71966,0.960185,0.961661,0.005082,4.04058e-06,88960.7,322564,89034.4,1
848,-0.0055,0.009088,0,0.0106227,13.7249,2.1947,-1.29962,13.9599,-3.11822,4.45769,4.12108,6.82478,0.957722,0.962132,0.005088,3.76762e-06,86394.6,324275,86468.2,1
849,-0.0055,0.009094,0,0.0106278,13.6605,2.27885,-1.27889,13.9082,-2.68042,4.82533,4.26942,6.97828,0.955388,0.962604,0.005094,3.49642e-06,83834.5,325986,83907.9,1
850,-0.0055,0.0091,0,0.010633,13.596,2.36279,-1.25821,13.857,-2.24184,5.19346,4.41766,7.1773,0.953182,0.963076,0.0051,3.22694e-06,81279.8,327698,81353.1,1
851,-0.0055,0.009106,0,0.0106381,13.5315,2.44654,-1.23756,13.8065,-1.80243,5.56212,4.56582,7.4184,0.951105,0.963547,0.005106,2.95913e-06,78730.3,329411,78803.5,1
852,-0.0055,0.009112,0,0.0106432,13.4671,2.53007,-1.21695,13.7566,-1.36231,5.93121,4.71385,7.69776,0.949158,0.964019,0.005112,2.69309e-06,76186.7,331124,76259.8,1
853,-0.0055,0.009118,0,0.0106484,13.4026,2.6134,-1.19638,13.7073,-0.921354,6.30084,4.86179,8.01165,0.947339,0.96449,0.005118,2.42874e-06,73648.3,332837,73721.3,1
854,-0.0055,0.009124,0,0.0106535,13.3291,2.7008,-1.1734,13.6505,-0.410476,6.76487,4.98313,8.41211,0.947169,0.964819,0.005124,2.28811e-06,71167.8,334085,71240.8,1
855,-0.0055,0.00913,0,0.0106587,13.2531,2.78919,-1.14975,13.5921,0.12085,7.25646,5.09635,8.86812,0.947506,0.965108,0.00513,2.18184e-06,68695.6,335206,68768.7,1
856,-0.0055,0.009136,0,0.0106638,13.1771,2.87737,-1.12609,13.5345,0.65355,7.7498,5.20858,9.36034,0.947928,0.965397,0.005136,2.07641e-06,66216.7,336327,66289.9,1
857,-0.0055,0.009142,0,0.0106689,13.1009,2.96538,-1.10242,13.4775,1.18779,8.24507,5.31986,9.88398,0.948437,0.965686,0.005142,1.9718e-06,63730.4,337448,63803.7,1
858,-0.0055,0.009148,0,0.0106741,13.0248,3.05318,-1.07875,13.4213,1.72342,8.74212,5.43014,10.4346,0.949031,0.965975,0.005148,1.86802e-06,61237.5,338570,61310.8,1
859,-0.0055,0.009154,0,0.0106792,12.9485,3.14078,-1.05506,13.3657,2.2605,9.24101,5.53945,11.0087,0.949712,0.966265,0.005154,1.76507e-06,58737.5,339692,58811,1
860,-0.0055,0.00916,0,0.0106844,12.8722,3.22821,-1.03137,13.3109,2.79915,9.74185,5.6478,11.6033,0.950478,0.966554,0.00516,1.66294e-06,56230.1,340815,56303.6,1
861,-0.0055,0.009166,0,0.0106895,12.7959,3.31543,-1.00768,13.2568,3.33918,10.2445,5.75514,12.2156,0.951332,0.966843,0.005166,1.56166e-06,53716,341938,53789.6,1
862,-0.0055,0.009172,0,0.0106947,12.7195,3.40246,-0.983971,13.2034,3.88077,10.749,5.86151,12.8437,0.952272,0.967132,0.005172,1.46119e-06,51194.3,343062,51268.1,1
863,-0.0055,0.009178,0,0.0106998,12.6431,3.48929,-0.960261,13.1508,4.42375,11.2554,5.96688,13.4854,0.953298,0.967421,0.005178,1.36158e-06,48666,344186,48739.9,1
864,-0.0055,0.009184,0,0.0107049,12.5665,3.57594,-0.93654,13.0989,4.96831,11.7637,6.07127,14.1396,0.954412,0.967711,0.005184,1.26279e-06,46130.1,345311,46204.1,1
865,-0.0055,0.00919,0,0.0107101,12.49,3.66238,-0.912815,13.0478,5.51426,12.2739,6.17465,14.8048,0.955612,0.968,0.00519,1.16485e-06,43587.4,346436,43661.6,1
866,-0.0055,0.009196,0,0.0107152,12.4133,3.74864,-0.889079,12.9975,6.06178,12.7859,6.27704,15.4799,0.956899,0.968289,0.005196,1.06774e-06,41037.2,347562,41111.5,1
867,-0.0055,0.009202,0,0.0107204,12.3367,3.83468,-0.86534,12.9479,6.61072,13.2999,6.37841,16.1639,0.958274,0.968578,0.005202,9.71482e-07,38480.1,348688,38554.6,1
868,-0.0055,0.009208,0,0.0107255,12.2595,3.92046,-0.841486,12.8986,7.16461,13.8213,6.47171,16.8595,0.958558,0.968885,0.005208,8.82471e-07,35923.1,349822,35997.6,1
869,-0.0055,0.009214,0,0.0107307,12.1822,4.00593,-0.81757,12.85,7.72042,14.3461,6.56263,17.5637,0.958579,0.969196,0.005214,7.96203e-07,33358.1,350957,33432.6,1
870,-0.0055,0.00922,0,0.0107358,12.1032,4.09022,-0.792879,12.8003,8.29782,14.9243,6.6422,18.3223,0.959727,0.969639,0.00522,7.56819e-07,31910,351929,31984.7,1
871,-0.0055,0.009226,0,0.010741,12.0228,4.17351,-0.767593,12.7497,8.89131,15.5436,6.71255,19.1237,0.96176,0.97019,0.005226,7.55403e-07,31362.2,352768,31437.1,1
872,-0.0055,0.009232,0,0.0107462,11.9422,4.25653,-0.742327,12.6998,9.48364,16.1615,6.78234,19.9282,0.963764,0.970741,0.005232,7.54881e-07,30799.7,353606,30874.9,1
873,-0.0055,0.009238,0,0.0107513,11.8615,4.33929,-0.717073,12.6506,10.075,16.7782,6.85161,20.7354,0.965738,0.971294,0.005238,7.55254e-07,30222.5,354445,30297.8,1
874,-0.0055,0.009244,0,0.0107565,11.7806,4.42178,-0.69184,12.6021,10.6652,17.3934,6.92032,21.5446,0.967682,0.971848,0.005244,7.56525e-07,29630.5,355282,29706,1
875,-0.0055,0.00925,0,0.0107616,11.6996,4.50402,-0.666619,12.5543,11.2545,18.0075,6.9885,22.3556,0.969596,0.972402,0.00525,7.58698e-07,29023.6,356119,29099.4,1
876,-0.0055,0.009256,0,0.0107668,11.6185,4.58599,-0.641419,12.5073,11.8426,18.6201,7.05612,23.1677,0.971479,0.972957,0.005256,7.61774e-07,28402.1,356956,28478,1
877,-0.0055,0.009262,0,0.0107719,11.5372,4.6677,-0.616231,12.4609,12.4297,19.2314,7.1232,23.9809,0.973331,0.973514,0.005262,7.65757e-07,27765.5,357792,27841.7,1
878,-0.0055,0.009268,0,0.0107771,11.4558,4.74913,-0.591064,12.4153,13.0157,19.8414,7.18971,24.7948,0.975152,0.974071,0.005268,7.70649e-07,27114.3,358628,27190.6,1
879,-0.0055,0.009274,0,0.0107823,11.3742,4.83029,-0.565914,12.3703,13.6006,20.45,7.25567,25.6091,0.976941,0.974629,0.005274,7.76452e-07,26448.2,359464,26524.7,1
880,-0.0055,0.00928,0,0.0107874,11.2925,4.9112,-0.540778,12.3261,14.1846,21.0574,7.32108,26.4238,0.978699,0.975189,0.00528,7.83172e-07,25767.1,360299,25843.8,1
881,-0.0055,0.009286,0,0.0107926,11.2107,4.99183,-0.515662,12.2827,14.7674,21.6634,7.38592,27.2384,0.980424,0.975749,0.005286,7.90807e-07,25071.1,361133,25148,1
882,-0.0055,0.009292,0,0.0107977,11.1287,5.07221,-0.49056,12.2399,15.3493,22.2681,7.4502,28.0531,0.982117,0.97631,0.005292,7.99364e-07,24360.2,361967,24437.3,1
883,-0.0055,0.009298,0,0.0108029,11.0466,5.1523,-0.465479,12.1979,15.93,22.8715,7.51391,28.8674,0.983778,0.976873,0.005298,8.08843e-07,23634.4,362801,23711.7,1
884,-0.0055,0.009304,0,0.0108081,10.9643,5.23214,-0.440412,12.1567,16.5097,23.4736,7.57706,29.6815,0.985405,0.977436,0.005304,8.1925e-07,22893.6,363634,22971,1
885,-0.0055,0.00931,0,0.0108132,10.8819,5.31169,-0.415367,12.1162,17.0884,24.0743,7.63962,30.495,0.986999,0.978,0.00531,8.30583e-07,22137.9,364467,22215.5,1
886,-0.0055,0.009316,0,0.0108184,10.7951,5.38529,-0.395998,12.0703,17.6195,24.5952,7.69328,31.2179,0.988311,0.978569,0.005316,8.59446e-07,21756,365197,21833.8,1
887,-0.0055,0.009322,0,0.0108236,10.7004,5.44825,-0.387016,12.0139,18.0627,24.9694,7.73085,31.7726,0.989149,0.979145,0.005322,9.18232e-07,22070.9,365739,22148.8,1
888,-0.0055,0.009328,0,0.0108287,10.6055,5.51098,-0.378175,11.9579,18.5013,25.3382,7.76731,32.3211,0.989966,0.979722,0.005328,9.76276e-07,22378.8,366280,22456.8,1
889,-0.0055,0.009334,0,0.0108339,10.5103,5.57344,-0.369476,11.9023,18.9352,25.7014,7.80266,32.8632,0.990761,0.9803,0.005334,1.03356e-06,22679.7,366820,22757.8,1
890,-0.0055,0.00934,0,0.0108391,10.4147,5.63564,-0.360921,11.8473,19.3645,26.0592,7.83689,33.3988,0.991535,0.980879,0.00534,1.09009e-06,22973.6,367360,23051.8,1
891,-0.0055,0.009346,0,0.0108442,10.3189,5.69759,-0.352508,11.7927,19.7891,26.4115,7.87,33.9281,0.992287,0.981459,0.005346,1.14588e-06,23260.5,367898,23338.8,1
892,-0.0055,0.009352,0,0.0108494,10.2228,5.75928,-0.344239,11.7386,20.209,26.7583,7.90198,34.4507,0.993017,0.98204,0.005352,1.2009e-06,23540.2,368435,23618.7,1
893,-0.0055,0.009358,0,0.0108546,10.1264,5.82072,-0.336113,11.6849,20.6243,27.0996,7.93283,34.9669,0.993726,0.982622,0.005358,1.25518e-06,23813,368971,23891.6,1
894,-0.0055,0.009364,0,0.0108598,10.0297,5.88189,-0.328133,11.6318,21.0348,27.4354,7.96255,35.4762,0.994412,0.983205,0.005364,1.30869e-06,24078.7,369507,24157.4,1
895,-0.0055,0.00937,0,0.0108649,9.93273,5.9428,-0.320297,11.5792,21.4406,27.7656,7.99112,35.979,0.995076,0.983789,0.00537,1.36145e-06,24337.3,370041,24416.1,1
896,-0.0055,0.009376,0,0.0108701,9.83545,6.00345,-0.312608,11.5272,21.8417,28.0902,8.01855,36.4748,0.995717,0.984375,0.005376,1.41344e-06,24588.9,370574,24667.7,1
897,-0.0055,0.009382,0,0.0108753,9.73787,6.06385,-0.305063,11.4756,22.238,28.4092,8.04484,36.964,0.996336,0.984961,0.005382,1.46468e-06,24833.3,371106,24912.2,1
898,-0.0055,0.009388,0,0.0108805,9.64,6.12397,-0.297666,11.4246,22.6296,28.7226,8.06996,37.4461,0.996931,0.985548,0.005388,1.51514e-06,25070.6,371638,25149.6,1
899,-0.0055,0.009394,0,0.0108856,9.54183,6.18383,-0.290415,11.3741,23.0163,29.0304,8.09393,37.9214,0.997504,0.986136,0.005394,1.56485e-06,25300.7,372168,25379.9,1
900,-0.0055,0.0094,0,0.0108908,9.44335,6.24343,-0.283311,11.3242,23.3984,29.3326,8.11674,38.3897,0.998054,0.986726,0.0054,1.61379e-06,25523.8,372697,25603,1
901,-0.0055,0.009406,0,0.010896,9.34458,6.30276,-0.276355,11.2749,23.7755,29.6291,8.13839,38.8509,0.99858,0.987316,0.005406,1.66196e-06,25739.6,373225,25818.9,1
902,-0.0055,0.009412,0,0.0109012,9.24089,6.35623,-0.275572,11.2193,24.0578,29.8157,8.14295,39.1671,0.998963,0.987825,0.005412,1.70598e-06,26378.9,373664,26458.3,1
903,-0.0055,0.009418,0,0.0109064,9.12478,6.39465,-0.290921,11.1462,24.0964,29.721,8.10407,39.1107,0.999015,0.988114,0.005418,1.74167e-06,28147,373869,28226.5,1
904,-0.0055,0.009424,0,0.0109115,9.00841,6.43292,-0.306463,11.0737,24.13,29.6218,8.06383,39.0478,0.999061,0.988406,0.005424,1.77887e-06,29901.5,374072,29981,1
905,-0.0055,0.00943,0,0.0109167,8.89181,6.47103,-0.322192,11.0019,24.1586,29.5181,8.02224,38.9784,0.9991,0.988699,0.00543,1.81758e-06,31641.8,374273,31721.3,1
906,-0.0055,0.009436,0,0.0109219,8.77496,6.50899,-0.338115,10.9307,24.1821,29.4099,7.97927,38.9023,0.999133,0.988993,0.005436,1.85782e-06,33368.3,374472,33447.9,1
907,-0.0055,0.009442,0,0.0109271,8.65788,6.54679,-0.354227,10.8602,24.2006,29.2973,7.93494,38.8196,0.99916,0.98929,0.005442,1.89957e-06,35080.4,374670,35160.1,1
908,-0.0055,0.009448,0,0.0109323,8.54055,6.58444,-0.370534,10.7904,24.214,29.1801,7.88922,38.7303,0.99918,0.989588,0.005448,1.94285e-06,36778.8,374865,36858.5,1
909,-0.0055,0.009454,0,0.0109375,8.42299,6.62193,-0.387032,10.7213,24.2223,29.0583,7.84213,38.6343,0.999194,0.989888,0.005454,1.98765e-06,38462.7,375059,38542.5,1
910,-0.0055,0.00946,0,0.0109427,8.30518,6.65926,-0.403723,10.6529,24.2255,28.932,7.79366,38.5316,0.999201,0.990189,0.00546,2.03398e-06,40132.4,375251,40212.2,1
911,-0.0055,0.009466,0,0.0109478,8.18711,6.69644,-0.420611,10.5853,24.2236,28.8012,7.74378,38.4221,0.999201,0.990492,0.005466,2.08185e-06,41788.2,375441,41868.1,1
912,-0.0055,0.009472,0,0.010953,8.06882,6.73345,-0.437691,10.5184,24.2165,28.6657,7.69252,38.3058,0.999195,0.990797,0.005472,2.13125e-06,43429.4,375629,43509.3,1
913,-0.0055,0.009478,0,0.0109582,7.95025,6.77032,-0.45497,10.4523,24.2043,28.5256,7.63985,38.1828,0.999183,0.991104,0.005478,2.1822e-06,45056.5,375815,45136.5,1
914,-0.0055,0.009484,0,0.0109634,7.83146,6.80701,-0.472442,10.387,24.1869,28.3809,7.58579,38.0529,0.999163,0.991412,0.005484,2.23469e-06,46669.1,376000,46749.1,1
915,-0.0055,0.00949,0,0.0109686,7.71241,6.84355,-0.490114,10.3226,24.1642,28.2316,7.5303,37.9162,0.999137,0.991722,0.00549,2.28874e-06,48267.4,376182,48347.5,1
916,-0.0055,0.009496,0,0.0109738,7.59312,6.87993,-0.507981,10.259,24.1364,28.0776,7.47341,37.7726,0.999104,0.992034,0.005496,2.34433e-06,49851.1,376363,49931.2,1
917,-0.0055,0.009502,0,0.010979,7.47356,6.91615,-0.526048,10.1963,24.1033,27.9189,7.41508,37.622,0.999065,0.992348,0.005502,2.40148e-06,51420.4,376542,51500.6,1
918,-0.0055,0.009508,0,0.0109842,7.35212,6.94949,-0.546772,10.1315,23.9819,27.703,7.33769,37.3688,0.999025,0.992577,0.005508,2.4604e-06,53342.7,376678,53422.9,1
919,-0.0055,0.009514,0,0.0109894,7.22589,6.97525,-0.574533,10.0597,23.6267,27.3389,7.21011,36.8459,0.999001,0.992571,0.005514,2.52254e-06,56264.7,376698,56345,1
920,-0.0055,0.00952,0,0.0109946,7.09956,7.00095,-0.602506,9.989,23.2692,26.9741,7.08147,36.3208,0.998977,0.992567,0.00552,2.58793e-06,59162.8,376715,59243.1,1
921,-0.0055,0.009526,0,0.0109998,6.9731,7.02659,-0.630696,9.91942,22.9092,26.6083,6.95174,35.7933,0.998954,0.992564,0.005526,2.65659e-06,62037.3,376729,62117.7,1
922,-0.0055,0.009532,0,0.011005,6.8465,7.05218,-0.659109,9.851,22.5467,26.2417,6.8209,35.2634,0.99893,0.992562,0.005532,2.72854e-06,64888.6,376741,64969,1
923,-0.0055,0.009538,0,0.0110102,6.71979,7.0777,-0.687735,9.78378,22.1818,25.8743,6.68898,34.7312,0.998905,0.992562,0.005538,2.80377e-06,67715.7,376749,67796.1,1
924,-0.0055,0.009544,0,0.0110153,6.59293,7.10317,-0.716585,9.71778,21.8144,25.5059,6.55594,34.1965,0.998881,0.992564,0.005544,2.88231e-06,70519.3,376754,70599.8,1
925,-0.0055,0.00955,0,0.0110205,6.46597,7.12857,-0.745651,9.65305,21.4446,25.1367,6.42182,33.6596,0.998857,0.992567,0.00555,2.96415e-06,73298.6,376757,73379.1,1
926,-0.0055,0.009556,0,0.0110257,6.33886,7.15392,-0.774942,9.58959,21.0722,24.7666,6.28656,33.1202,0.998833,0.992572,0.005556,3.04932e-06,76054.2,376756,76134.7,1
927,-0.0055,0.009562,0,0.0110309,6.21164,7.17921,-0.804451,9.52746,20.6974,24.3957,6.15022,32.5785,0.998808,0.992578,0.005562,3.1378e-06,78785.2,376753,78865.8,1
928,-0.0055,0.009568,0,0.0110362,6.08427,7.20443,-0.834186,9.46668,20.3201,24.0238,6.01274,32.0344,0.998783,0.992586,0.005568,3.22964e-06,81492.4,376746,81573.1,1
929,-0.0055,0.009574,0,0.0110414,5.95679,7.2296,-0.86414,9.4073,19.9403,23.6511,5.87416,31.488,0.998759,0.992595,0.005574,3.32482e-06,84174.9,376736,84255.6,1
930,-0.0055,0.00958,0,0.0110466,5.82918,7.2547,-0.894318,9.34933,19.558,23.2775,5.73445,30.9393,0.998734,0.992606,0.00558,3.42336e-06,86832.9,376724,86913.6,1
931,-0.0055,0.009586,0,0.0110518,5.70143,7.27975,-0.924726,9.2928,19.173,22.903,5.5936,30.3882,0.998709,0.992619,0.005586,3.52528e-06,89466.8,376708,89547.6,1
932,-0.0055,0.009592,0,0.011057,5.57356,7.30473,-0.955354,9.23777,18.7857,22.5276,5.45163,29.8348,0.998684,0.992633,0.005592,3.63057e-06,92075.6,376689,92156.5,1
933,-0.0055,0.009598,0,0.0110622,5.4455,7.32832,-0.985857,9.18311,18.4041,22.1531,5.30795,29.2856,0.998242,0.992644,0.005598,3.77569e-06,94553.7,376677,94634.6,1
934,-0.0055,0.009604,0,0.0110674,5.31199,7.35079,-1.01561,9.12594,17.983,21.7884,5.15689,28.7179,0.997838,0.992585,0.005604,3.88672e-06,97266.5,376719,97347.4,1
935,-0.0055,0.00961,0,0.0110726,5.16693,7.37245,-1.04391,9.06311,17.4694,21.4416,4.9923,28.1042,0.997994,0.992378,0.00561,3.87294e-06,100642,376869,100723,1
936,-0.0055,0.009616,0,0.0110778,5.0219,7.3941,-1.0722,9.00232,16.9559,21.0948,4.82774,27.4918,0.998149,0.992171,0.005616,3.85927e-06,104018,377019,104099,1
937,-0.0055,0.009622,0,0.011083,4.87685,7.41575,-1.1005,8.9436,16.4423,20.748,4.66317,26.8807,0.998302,0.991964,0.005622,3.8457e-06,107393,377170,107475,1
938,-0.0055,0.009628,0,0.0110882,4.73182,7.4374,-1.12879,8.88702,15.9287,20.4011,4.49863,26.271,0.998454,0.991757,0.005628,3.83224e-06,110769,377320,110850,1
939,-0.0055,0.009634,0,0.0110934,4.58676,7.45905,-1.15709,8.83259,15.4151,20.0542,4.33406,25.6628,0.998604,0.99155,0.005634,3.81888e-06,114145,377470,114226,1
940,-0.0055,0.00964,0,0.0110986,4.44173,7.4807,-1.18538,8.78037,14.9016,19.7073,4.16953,25.0563,0.998753,0.991343,0.00564,3.80562e-06,117520,377620,117602,1
941,-0.0055,0.009646,0,0.0111038,4.29671,7.50235,-1.21367,8.7304,14.3881,19.3603,4.00501,24.4516,0.9989,0.991136,0.005646,3.79248e-06,120896,377770,120977,1
942,-0.0055,0.009652,0,0.0111091,4.15165,7.524,-1.24196,8.6827,13.8745,19.0133,3.84046,23.8486,0.999046,0.990929,0.005652,3.77943e-06,124272,377921,124353,1
943,-0.0055,0.009658,0,0.0111143,4.00663,7.54564,-1.27025,8.63732,13.361,18.6663,3.67595,23.2478,0.99919,0.990723,0.005658,3.76649e-06,127647,378071,127729,1
944,-0.0055,0.009664,0,0.0111195,3.86157,7.5673,-1.29854,8.5943,12.8475,18.3192,3.51142,22.6491,0.999333,0.990516,0.005664,3.75365e-06,131024,378222,131105,1
945,-0.0055,0.00967,0,0.0111247,3.71655,7.58894,-1.32682,8.55367,12.334,17.9721,3.34692,22.0528,0.999474,0.990309,0.00567,3.74092e-06,134399,378372,134481,1
946,-0.0055,0.009676,0,0.0111299,3.5715,7.61059,-1.35511,8.51546,11.8204,17.625,3.1824,21.459,0.999614,0.990102,0.005676,3.72829e-06,137776,378523,137857,1
947,-0.0055,0.009682,0,0.0111351,3.42647,7.63224,-1.38339,8.47971,11.3069,17.2778,3.01791,20.8681,0.999752,0.989896,0.005682,3.71577e-06,141151,378674,141233,1
