Point ID,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.oil,alpha.oilMean,arc_length,nut,p,pMean,p_rgh,vtkValidPointMask
531,0,0.005,0.00549165,0.00742686,-0.920956,4.74283,0.000346235,4.83142,-3.84597,0.270672,-2.31359,4.49638,0.154174,0.602464,0.00114165,2.57409e-06,2212.8,9030.62,2219.33,1
532,0,0.005,0.0054938,0.00742845,-0.919479,4.74163,-0.00698061,4.82997,-3.82006,0.28552,-2.28977,4.46289,0.154839,0.603081,0.0011438,2.5336e-06,2213.74,9026.4,2220.31,1
533,0,0.005,0.00549595,0.00743004,-0.918003,4.74044,-0.0143075,4.82853,-3.79415,0.300368,-2.26595,4.42948,0.155503,0.603697,0.00114595,2.49311e-06,2214.69,9022.17,2221.28,1
534,0,0.005,0.0054981,0.00743163,-0.916526,4.73924,-0.0216343,4.8271,-3.76824,0.315215,-2.24213,4.39615,0.156168,0.604314,0.0011481,2.45262e-06,2215.63,9017.95,2222.25,1
535,0,0.005,0.00550025,0.00743322,-0.915049,4.73805,-0.0289612,4.82569,-3.74233,0.330063,-2.21831,4.3629,0.156833,0.60493,0.00115025,2.41213e-06,2216.58,9013.73,2223.23,1
536,0,0.005,0.0055024,0.00743481,-0.913572,4.73685,-0.036288,4.82428,-3.71642,0.344911,-2.19449,4.32973,0.157497,0.605547,0.0011524,2.37163e-06,2217.52,9009.51,2224.2,1
537,0,0.005,0.00550455,0.0074364,-0.912095,4.73566,-0.0436148,4.82289,-3.69051,0.359758,-2.17067,4.29664,0.158162,0.606163,0.00115455,2.33114e-06,2218.47,9005.28,2225.17,1
538,0,0.005,0.0055067,0.00743799,-0.910619,4.73446,-0.0509417,4.82151,-3.6646,0.374606,-2.14685,4.26364,0.158827,0.60678,0.0011567,2.29065e-06,2219.41,9001.06,2226.15,1
539,0,0.005,0.00550885,0.00743959,-0.909141,4.73327,-0.0582701,4.82014,-3.63869,0.389457,-2.12303,4.23072,0.159491,0.607396,0.00115885,2.25015e-06,2220.36,8996.84,2227.12,1
540,0,0.005,0.005511,0.00744118,-0.908995,4.732,-0.0634117,4.81893,-3.62205,0.40696,-2.09817,4.20561,0.160732,0.607895,0.001161,2.21551e-06,2221.68,8998.71,2228.49,1
541,0,0.005,0.00551315,0.00744277,-0.908883,4.73073,-0.0684957,4.81774,-3.60565,0.424534,-2.07328,4.18084,0.161987,0.60839,0.00116315,2.18101e-06,2223.01,9000.75,2229.88,1
542,0,0.005,0.0055153,0.00744436,-0.908772,4.72946,-0.0735798,4.81654,-3.58925,0.442108,-2.04839,4.15621,0.163242,0.608885,0.0011653,2.14652e-06,2224.34,9002.78,2231.26,1
543,0,0.005,0.00551745,0.00744596,-0.90866,4.72819,-0.0786638,4.81536,-3.57286,0.459681,-2.02349,4.13172,0.164497,0.60938,0.00116745,2.11203e-06,2225.67,9004.81,2232.64,1
544,0,0.005,0.0055196,0.00744755,-0.908549,4.72692,-0.0837478,4.81417,-3.55646,0.477255,-1.9986,4.10738,0.165753,0.609876,0.0011696,2.07753e-06,2227,9006.85,2234.03,1
545,0,0.005,0.00552175,0.00744914,-0.908437,4.72565,-0.0888318,4.813,-3.54006,0.494829,-1.97371,4.08319,0.167008,0.610371,0.00117175,2.04304e-06,2228.33,9008.88,2235.41,1
546,0,0.005,0.0055239,0.00745074,-0.908325,4.72438,-0.0939158,4.81183,-3.52367,0.512402,-1.94882,4.05915,0.168263,0.610866,0.0011739,2.00855e-06,2229.66,9010.92,2236.79,1
547,0,0.005,0.00552605,0.00745233,-0.908214,4.72311,-0.0989998,4.81066,-3.50727,0.529976,-1.92393,4.03526,0.169518,0.611361,0.00117605,1.97405e-06,2230.99,9012.95,2238.18,1
548,0,0.005,0.0055282,0.00745392,-0.908102,4.72184,-0.104084,4.8095,-3.49087,0.547549,-1.89904,4.01153,0.170774,0.611856,0.0011782,1.93956e-06,2232.33,9014.99,2239.56,1
549,0,0.005,0.00553035,0.00745552,-0.907991,4.72057,-0.109168,4.80835,-3.47448,0.565123,-1.87415,3.98796,0.172029,0.612352,0.00118035,1.90507e-06,2233.66,9017.02,2240.94,1
550,0,0.005,0.0055325,0.00745711,-0.907879,4.7193,-0.114253,4.8072,-3.45808,0.5827,-1.84925,3.96454,0.173285,0.612847,0.0011825,1.87057e-06,2234.99,9019.06,2242.33,1
551,0,0.005,0.00553465,0.00745871,-0.907767,4.71803,-0.119337,4.80605,-3.44168,0.600274,-1.82436,3.94129,0.17454,0.613342,0.00118465,1.83608e-06,2236.32,9021.09,2243.71,1
552,0,0.005,0.0055368,0.00746031,-0.907697,4.71675,-0.124445,4.80491,-3.42416,0.617027,-1.79976,3.91724,0.175874,0.613827,0.0011868,1.80284e-06,2237.64,9022.67,2245.08,1
553,0,0.005,0.00553895,0.0074619,-0.908167,4.71527,-0.129861,4.80369,-3.39208,0.62312,-1.7789,3.88059,0.17823,0.614183,0.00118895,1.78596e-06,2238.79,9018.38,2246.33,1
554,0,0.005,0.0055411,0.0074635,-0.908637,4.7138,-0.135277,4.80248,-3.35999,0.629213,-1.75805,3.84398,0.180585,0.614538,0.0011911,1.76909e-06,2239.93,9014.09,2247.58,1
555,0,0.005,0.00554325,0.00746509,-0.909107,4.71232,-0.140694,4.80128,-3.3279,0.635306,-1.73719,3.80741,0.182941,0.614894,0.00119325,1.75221e-06,2241.08,9009.8,2248.83,1
556,0,0.005,0.0055454,0.00746669,-0.909576,4.71085,-0.14611,4.80008,-3.29581,0.641399,-1.71633,3.77089,0.185297,0.615249,0.0011954,1.73533e-06,2242.23,9005.51,2250.08,1
557,0,0.005,0.00554755,0.00746829,-0.910046,4.70937,-0.151527,4.79889,-3.26373,0.647492,-1.69548,3.73441,0.187653,0.615605,0.00119755,1.71846e-06,2243.38,9001.22,2251.33,1
558,0,0.005,0.0055497,0.00746988,-0.910516,4.70789,-0.156943,4.7977,-3.23164,0.653585,-1.67462,3.69797,0.190009,0.61596,0.0011997,1.70158e-06,2244.53,8996.93,2252.58,1
559,0,0.005,0.00555185,0.00747148,-0.910986,4.70642,-0.162359,4.79652,-3.19955,0.659678,-1.65376,3.66159,0.192364,0.616315,0.00120185,1.6847e-06,2245.68,8992.64,2253.83,1
560,0,0.005,0.005554,0.00747308,-0.911455,4.70494,-0.167776,4.79535,-3.16746,0.665771,-1.6329,3.62525,0.19472,0.616671,0.001204,1.66782e-06,2246.83,8988.35,2255.08,1
561,0,0.005,0.00555615,0.00747468,-0.911925,4.70346,-0.173192,4.79418,-3.13538,0.671864,-1.61205,3.58897,0.197076,0.617026,0.00120615,1.65095e-06,2247.98,8984.06,2256.33,1
562,0,0.005,0.0055583,0.00747628,-0.912395,4.70199,-0.17861,4.79302,-3.10328,0.677959,-1.59119,3.55273,0.199432,0.617382,0.0012083,1.63407e-06,2249.13,8979.77,2257.58,1
563,0,0.005,0.00556045,0.00747787,-0.912865,4.70051,-0.184026,4.79187,-3.07119,0.684052,-1.57033,3.51655,0.201788,0.617737,0.00121045,1.61719e-06,2250.28,8975.48,2258.83,1
564,0,0.005,0.0055626,0.00747947,-0.913334,4.69904,-0.189443,4.79072,-3.03911,0.690145,-1.54947,3.48042,0.204144,0.618093,0.0012126,1.60031e-06,2251.43,8971.19,2260.08,1
565,0,0.005,0.00556475,0.00748107,-0.913804,4.69756,-0.194859,4.78958,-3.00702,0.696238,-1.52861,3.44435,0.2065,0.618448,0.00121475,1.58343e-06,2252.58,8966.9,2261.33,1
566,0,0.005,0.0055669,0.00748267,-0.914274,4.69608,-0.200275,4.78845,-2.97493,0.702331,-1.50776,3.40835,0.208856,0.618804,0.0012169,1.56656e-06,2253.73,8962.61,2262.58,1
567,0,0.005,0.00556905,0.00748427,-0.914743,4.69461,-0.205692,4.78732,-2.94285,0.708424,-1.4869,3.3724,0.211212,0.619159,0.00121905,1.54968e-06,2254.88,8958.32,2263.83,1
568,0,0.005,0.0055712,0.00748587,-0.915213,4.69313,-0.211108,4.7862,-2.91076,0.714517,-1.46604,3.33651,0.213567,0.619514,0.0012212,1.5328e-06,2256.02,8954.03,2265.08,1
569,0,0.005,0.00557335,0.00748747,-0.915683,4.69166,-0.216525,4.78508,-2.87867,0.72061,-1.44519,3.30069,0.215923,0.61987,0.00122335,1.51592e-06,2257.17,8949.74,2266.33,1
570,0,0.005,0.0055755,0.00748907,-0.916153,4.69018,-0.221941,4.78397,-2.84658,0.726703,-1.42433,3.26494,0.218279,0.620225,0.0012255,1.49905e-06,2258.32,8945.45,2267.58,1
571,0,0.005,0.00557765,0.00749067,-0.916622,4.6887,-0.227357,4.78287,-2.8145,0.732796,-1.40347,3.22926,0.220635,0.620581,0.00122765,1.48217e-06,2259.47,8941.16,2268.83,1
572,0,0.005,0.0055798,0.00749227,-0.917092,4.68723,-0.232774,4.78177,-2.78241,0.73889,-1.38261,3.19365,0.222991,0.620936,0.0012298,1.46529e-06,2260.62,8936.87,2270.08,1
573,0,0.005,0.00558195,0.00749388,-0.917562,4.68575,-0.238191,4.78068,-2.75031,0.744984,-1.36175,3.1581,0.225347,0.621292,0.00123195,1.44841e-06,2261.77,8932.58,2271.33,1
574,0,0.005,0.0055841,0.00749548,-0.918032,4.68427,-0.243608,4.7796,-2.71823,0.751077,-1.34089,3.12264,0.227703,0.621647,0.0012341,1.43153e-06,2262.92,8928.29,2272.58,1
575,0,0.005,0.00558625,0.00749708,-0.918501,4.6828,-0.249024,4.77852,-2.68614,0.75717,-1.32004,3.08726,0.230059,0.622003,0.00123625,1.41466e-06,2264.07,8924,2273.82,1
576,0,0.005,0.0055884,0.00749868,-0.918971,4.68132,-0.254441,4.77745,-2.65405,0.763263,-1.29918,3.05196,0.232414,0.622358,0.0012384,1.39778e-06,2265.22,8919.71,2275.07,1
577,0,0.005,0.00559055,0.00750028,-0.919441,4.67985,-0.259857,4.77639,-2.62196,0.769356,-1.27832,3.01674,0.23477,0.622713,0.00124055,1.3809e-06,2266.37,8915.42,2276.32,1
578,0,0.005,0.0055927,0.00750189,-0.919911,4.67837,-0.265273,4.77533,-2.58988,0.775449,-1.25747,2.98161,0.237126,0.623069,0.0012427,1.36402e-06,2267.52,8911.13,2277.57,1
579,0,0.005,0.00559485,0.00750349,-0.92038,4.67689,-0.27069,4.77428,-2.55779,0.781542,-1.23661,2.94657,0.239482,0.623424,0.00124485,1.34715e-06,2268.67,8906.84,2278.82,1
580,0,0.005,0.005597,0.00750509,-0.92085,4.67542,-0.276106,4.77323,-2.5257,0.787635,-1.21575,2.91163,0.241838,0.62378,0.001247,1.33027e-06,2269.82,8902.55,2280.07,1
581,0,0.005,0.00559915,0.0075067,-0.921312,4.67393,-0.281439,4.77217,-2.49371,0.793862,-1.19483,2.87688,0.244299,0.62414,0.00124915,1.31486e-06,2271,8898.6,2281.37,1
582,0,0.005,0.0056013,0.0075083,-0.921611,4.67217,-0.285011,4.77072,-2.46373,0.802885,-1.17263,2.84423,0.248962,0.624608,0.0012513,1.33012e-06,2273.01,8901.7,2283.57,1
583,0,0.005,0.00560345,0.0075099,-0.921909,4.67041,-0.288583,4.76927,-2.43374,0.811907,-1.15043,2.81172,0.253626,0.625075,0.00125345,1.34538e-06,2275.02,8904.81,2285.77,1
584,0,0.005,0.0056056,0.00751151,-0.922208,4.66865,-0.292156,4.76782,-2.40375,0.820932,-1.12823,2.77936,0.258291,0.625542,0.0012556,1.36064e-06,2277.03,8907.91,2287.97,1
585,0,0.005,0.00560775,0.00751311,-0.922507,4.66689,-0.295728,4.76638,-2.37377,0.829955,-1.10603,2.74716,0.262955,0.626009,0.00125775,1.3759e-06,2279.04,8911.02,2290.17,1
586,0,0.005,0.0056099,0.00751472,-0.922805,4.66513,-0.299301,4.76493,-2.34378,0.838978,-1.08383,2.71512,0.267618,0.626477,0.0012599,1.39116e-06,2281.05,8914.12,2292.37,1
587,0,0.005,0.00561205,0.00751632,-0.923104,4.66337,-0.302873,4.7635,-2.3138,0.848,-1.06163,2.68325,0.272282,0.626944,0.00126205,1.40642e-06,2283.06,8917.22,2294.58,1
588,0,0.005,0.0056142,0.00751793,-0.923403,4.66161,-0.306445,4.76206,-2.28381,0.857023,-1.03943,2.65155,0.276946,0.627411,0.0012642,1.42168e-06,2285.07,8920.33,2296.78,1
589,0,0.005,0.00561635,0.00751953,-0.923701,4.65985,-0.310018,4.76063,-2.25383,0.866046,-1.01723,2.62003,0.281609,0.627878,0.00126635,1.43694e-06,2287.08,8923.43,2298.98,1
590,0,0.005,0.0056185,0.00752114,-0.924,4.65809,-0.31359,4.7592,-2.22385,0.875069,-0.99503,2.58869,0.286273,0.628346,0.0012685,1.4522e-06,2289.09,8926.53,2301.18,1
591,0,0.005,0.00562065,0.00752275,-0.924299,4.65633,-0.317162,4.75777,-2.19386,0.884091,-0.97283,2.55755,0.290937,0.628813,0.00127065,1.46746e-06,2291.09,8929.64,2303.38,1
592,0,0.005,0.0056228,0.00752435,-0.924597,4.65458,-0.320734,4.75635,-2.16388,0.893114,-0.950631,2.5266,0.295601,0.62928,0.0012728,1.48272e-06,2293.1,8932.74,2305.58,1
593,0,0.005,0.00562495,0.00752596,-0.924401,4.65266,-0.324679,4.7547,-2.11924,0.893586,-0.93299,2.48197,0.29824,0.629741,0.00127495,1.50609e-06,2294.23,8934.74,2306.82,1
594,0,0.005,0.0056271,0.00752757,-0.924189,4.65073,-0.328637,4.75305,-2.07412,0.893771,-0.915502,2.43699,0.300812,0.630201,0.0012771,1.52974e-06,2295.33,8936.71,2308.03,1
595,0,0.005,0.00562925,0.00752917,-0.923976,4.64881,-0.332596,4.7514,-2.02898,0.893955,-0.898011,2.39214,0.303384,0.630661,0.00127925,1.55339e-06,2296.43,8938.67,2309.23,1
596,0,0.005,0.0056314,0.00753078,-0.923763,4.64689,-0.336553,4.74975,-1.98386,0.89414,-0.880524,2.34744,0.305956,0.631121,0.0012814,1.57703e-06,2297.52,8940.64,2310.44,1
597,0,0.005,0.00563355,0.00753239,-0.92355,4.64496,-0.340511,4.74811,-1.93873,0.894324,-0.863036,2.30289,0.308528,0.631581,0.00128355,1.60068e-06,2298.62,8942.6,2311.65,1
598,0,0.005,0.0056357,0.007534,-0.923338,4.64304,-0.344468,4.74647,-1.89361,0.894508,-0.845549,2.2585,0.311099,0.632041,0.0012857,1.62432e-06,2299.72,8944.56,2312.85,1
599,0,0.005,0.00563785,0.00753561,-0.923125,4.64111,-0.348426,4.74484,-1.84848,0.894693,-0.828061,2.21428,0.313671,0.632502,0.00128785,1.64797e-06,2300.82,8946.53,2314.06,1
600,0,0.005,0.00564,0.00753721,-0.922912,4.63919,-0.352383,4.74321,-1.80335,0.894877,-0.810574,2.17023,0.316242,0.632962,0.00129,1.67161e-06,2301.91,8948.49,2315.26,1
601,0,0.005,0.00564215,0.00753882,-0.922699,4.63727,-0.356341,4.74158,-1.75823,0.895062,-0.793086,2.12638,0.318814,0.633422,0.00129215,1.69526e-06,2303.01,8950.46,2316.47,1
602,0,0.005,0.0056443,0.00754043,-0.922487,4.63534,-0.360299,4.73996,-1.7131,0.895246,-0.775599,2.08272,0.321386,0.633882,0.0012943,1.71891e-06,2304.11,8952.42,2317.68,1
603,0,0.005,0.00564645,0.00754204,-0.922274,4.63342,-0.364256,4.73834,-1.66798,0.895431,-0.758112,2.03928,0.323957,0.634342,0.00129645,1.74255e-06,2305.21,8954.38,2318.88,1
604,0,0.005,0.0056486,0.00754365,-0.922061,4.6315,-0.368214,4.73672,-1.62285,0.895615,-0.740624,1.99607,0.326529,0.634802,0.0012986,1.7662e-06,2306.31,8956.35,2320.09,1
605,0,0.005,0.00565075,0.00754526,-0.921848,4.62957,-0.372171,4.73511,-1.57772,0.895799,-0.723137,1.9531,0.329101,0.635263,0.00130075,1.78984e-06,2307.4,8958.31,2321.3,1
606,0,0.005,0.0056529,0.00754687,-0.921636,4.62765,-0.37613,4.7335,-1.53259,0.895984,-0.705645,1.91038,0.331673,0.635723,0.0013029,1.81349e-06,2308.5,8960.28,2322.5,1
607,0,0.005,0.00565505,0.00754848,-0.921423,4.62572,-0.380087,4.73189,-1.48746,0.896168,-0.688158,1.86795,0.334244,0.636183,0.00130505,1.83714e-06,2309.6,8962.24,2323.71,1
608,0,0.005,0.0056572,0.00755009,-0.92121,4.6238,-0.384045,4.73029,-1.44234,0.896353,-0.670671,1.82581,0.336816,0.636643,0.0013072,1.86078e-06,2310.7,8964.2,2324.91,1
609,0,0.005,0.00565935,0.0075517,-0.920997,4.62188,-0.388003,4.72869,-1.39721,0.896537,-0.653183,1.78399,0.339388,0.637103,0.00130935,1.88443e-06,2311.79,8966.17,2326.12,1
610,0,0.005,0.0056615,0.00755332,-0.920785,4.61995,-0.39196,4.7271,-1.35208,0.896721,-0.635696,1.74251,0.341959,0.637563,0.0013115,1.90807e-06,2312.89,8968.13,2327.33,1
611,0,0.005,0.00566365,0.00755493,-0.920572,4.61803,-0.395918,4.7255,-1.30696,0.896906,-0.618208,1.7014,0.344531,0.638024,0.00131365,1.93172e-06,2313.99,8970.1,2328.53,1
612,0,0.005,0.0056658,0.00755654,-0.920359,4.6161,-0.399875,4.72392,-1.26183,0.89709,-0.600721,1.66068,0.347103,0.638484,0.0013158,1.95537e-06,2315.09,8972.06,2329.74,1
613,0,0.005,0.00566795,0.00755815,-0.920146,4.61418,-0.403833,4.72233,-1.21671,0.897275,-0.583233,1.62038,0.349674,0.638944,0.00131795,1.97901e-06,2316.19,8974.02,2330.95,1
614,0,0.005,0.0056701,0.00755976,-0.919934,4.61226,-0.40779,4.72075,-1.17158,0.897459,-0.565746,1.58054,0.352246,0.639404,0.0013201,2.00266e-06,2317.28,8975.99,2332.15,1
615,0,0.005,0.00567225,0.00756138,-0.919721,4.61033,-0.411748,4.71917,-1.12646,0.897644,-0.548258,1.54119,0.354818,0.639864,0.00132225,2.0263e-06,2318.38,8977.95,2333.36,1
616,0,0.005,0.0056744,0.00756299,-0.919508,4.60841,-0.415706,4.7176,-1.08133,0.897828,-0.530771,1.50236,0.357389,0.640324,0.0013244,2.04995e-06,2319.48,8979.92,2334.56,1
617,0,0.005,0.00567655,0.0075646,-0.919295,4.60649,-0.419664,4.71603,-1.03619,0.898012,-0.51328,1.4641,0.359961,0.640785,0.00132655,2.0736e-06,2320.58,8981.88,2335.77,1
618,0,0.005,0.0056787,0.00756622,-0.919083,4.60456,-0.423622,4.71446,-0.991068,0.898197,-0.495792,1.42646,0.362533,0.641245,0.0013287,2.09724e-06,2321.67,8983.84,2336.98,1
619,0,0.005,0.00568085,0.00756783,-0.91887,4.60264,-0.427579,4.7129,-0.945942,0.898381,-0.478305,1.38949,0.365105,0.641705,0.00133085,2.12089e-06,2322.77,8985.81,2338.18,1
620,0,0.005,0.005683,0.00756944,-0.918657,4.60071,-0.431537,4.71134,-0.900816,0.898566,-0.460817,1.35323,0.367676,0.642165,0.001333,2.14453e-06,2323.87,8987.77,2339.39,1
621,0,0.005,0.00568515,0.00757106,-0.918444,4.59879,-0.435494,4.70978,-0.85569,0.89875,-0.44333,1.31776,0.370248,0.642625,0.00133515,2.16818e-06,2324.97,8989.74,2340.6,1
622,0,0.005,0.0056873,0.00757267,-0.918232,4.59687,-0.439452,4.70823,-0.810564,0.898935,-0.425843,1.28314,0.37282,0.643085,0.0013373,2.19183e-06,2326.06,8991.7,2341.8,1
623,0,0.005,0.00568945,0.00757429,-0.917377,4.59536,-0.442905,4.70692,-0.758674,0.90026,-0.409056,1.24635,0.375566,0.643556,0.00133945,2.22041e-06,2327.38,8997.17,2343.24,1
624,0,0.005,0.0056916,0.0075759,-0.915635,4.59444,-0.44566,4.70594,-0.697417,0.903167,-0.39324,1.20695,0.378555,0.644041,0.0013416,2.25584e-06,2329.01,9007.5,2344.99,1
625,0,0.005,0.00569375,0.00757752,-0.913892,4.59352,-0.448415,4.70496,-0.636159,0.906074,-0.377424,1.16967,0.381543,0.644525,0.00134375,2.29127e-06,2330.64,9017.83,2346.74,1
626,0,0.005,0.0056959,0.00757913,-0.912149,4.5926,-0.451171,4.70399,-0.574902,0.908981,-0.361608,1.13469,0.384532,0.64501,0.0013459,2.3267e-06,2332.27,9028.17,2348.49,1
627,0,0.005,0.00569805,0.00758075,-0.910406,4.59167,-0.453926,4.70302,-0.513645,0.911888,-0.345792,1.10224,0.387521,0.645495,0.00134805,2.36213e-06,2333.9,9038.5,2350.24,1
628,0,0.005,0.0057002,0.00758237,-0.908663,4.59075,-0.456681,4.70204,-0.452374,0.914795,-0.329972,1.07256,0.39051,0.64598,0.0013502,2.39756e-06,2335.53,9048.83,2351.99,1
629,0,0.005,0.00570235,0.00758398,-0.906921,4.58983,-0.459437,4.70108,-0.391117,0.917702,-0.314156,1.04587,0.393499,0.646465,0.00135235,2.43299e-06,2337.15,9059.16,2353.74,1
630,0,0.005,0.0057045,0.0075856,-0.905178,4.58891,-0.462192,4.70011,-0.329859,0.920609,-0.29834,1.02242,0.396488,0.64695,0.0013545,2.46842e-06,2338.78,9069.49,2355.49,1
631,0,0.005,0.00570665,0.00758722,-0.903435,4.58798,-0.464947,4.69915,-0.268602,0.923516,-0.282524,1.00242,0.399476,0.647434,0.00135665,2.50385e-06,2340.41,9079.82,2357.24,1
632,0,0.005,0.0057088,0.00758883,-0.901465,4.58728,-0.467672,4.69835,-0.207817,0.925728,-0.26707,0.98564,0.401845,0.647932,0.0013588,2.53744e-06,2341.87,9090.46,2358.8,1
633,0,0.005,0.00571095,0.00759045,-0.8984,4.58764,-0.470256,4.69838,-0.149303,0.924603,-0.253356,0.970243,0.401242,0.648494,0.00136095,2.56218e-06,2342.52,9102.57,2359.42,1
634,0,0.005,0.0057131,0.00759207,-0.895336,4.588,-0.472839,4.6984,-0.0907882,0.923479,-0.239643,0.958376,0.400638,0.649055,0.0013631,2.58693e-06,2343.16,9114.68,2360.04,1
635,0,0.005,0.00571525,0.00759369,-0.892272,4.58837,-0.475422,4.69843,-0.0322735,0.922355,-0.225929,0.95017,0.400034,0.649616,0.00136525,2.61167e-06,2343.81,9126.79,2360.66,1
636,0,0.005,0.0057174,0.00759531,-0.889208,4.58873,-0.478006,4.69847,0.0262412,0.92123,-0.212215,0.945722,0.39943,0.650178,0.0013674,2.63642e-06,2344.46,9138.9,2361.28,1
637,0,0.005,0.00571955,0.00759692,-0.886144,4.58909,-0.480589,4.6985,0.0847558,0.920106,-0.198501,0.945083,0.398827,0.650739,0.00136955,2.66116e-06,2345.11,9151.01,2361.9,1
638,0,0.005,0.0057217,0.00759854,-0.88308,4.58945,-0.483173,4.69854,0.143271,0.918982,-0.184787,0.948262,0.398223,0.6513,0.0013717,2.68591e-06,2345.75,9163.12,2362.52,1
639,0,0.005,0.00572385,0.00760016,-0.880015,4.58981,-0.485757,4.69859,0.201798,0.917857,-0.171071,0.955222,0.397619,0.651862,0.00137385,2.71066e-06,2346.4,9175.24,2363.14,1
640,0,0.005,0.005726,0.00760178,-0.876951,4.59017,-0.48834,4.69864,0.260313,0.916733,-0.157357,0.965879,0.397015,0.652423,0.001376,2.7354e-06,2347.05,9187.35,2363.77,1
641,0,0.005,0.00572815,0.0076034,-0.873887,4.59053,-0.490923,4.69869,0.318827,0.915608,-0.143643,0.980114,0.396411,0.652985,0.00137815,2.76015e-06,2347.7,9199.46,2364.39,1
642,0,0.005,0.0057303,0.00760502,-0.870823,4.59089,-0.493507,4.69874,0.377342,0.914484,-0.129929,0.997772,0.395808,0.653546,0.0013803,2.78489e-06,2348.35,9211.57,2365.01,1
643,0,0.005,0.00573245,0.00760664,-0.867759,4.59125,-0.49609,4.6988,0.435857,0.91336,-0.116216,1.01868,0.395204,0.654107,0.00138245,2.80964e-06,2348.99,9223.68,2365.63,1
644,0,0.005,0.0057346,0.00760826,-0.864695,4.59161,-0.498674,4.69886,0.494371,0.912235,-0.102502,1.04263,0.3946,0.654669,0.0013846,2.83439e-06,2349.64,9235.79,2366.25,1
645,0,0.005,0.00573675,0.00760988,-0.86163,4.59197,-0.501257,4.69892,0.552886,0.911111,-0.088788,1.06943,0.393996,0.65523,0.00138675,2.85913e-06,2350.29,9247.9,2366.87,1
646,0,0.005,0.0057389,0.0076115,-0.858566,4.59233,-0.50384,4.69899,0.611401,0.909987,-0.0750742,1.09887,0.393393,0.655791,0.0013889,2.88388e-06,2350.94,9260.01,2367.49,1
647,0,0.005,0.00574105,0.00761312,-0.855502,4.59269,-0.506424,4.69906,0.669915,0.908862,-0.0613604,1.13074,0.392789,0.656353,0.00139105,2.90862e-06,2351.58,9272.12,2368.11,1
648,0,0.005,0.0057432,0.00761475,-0.852438,4.59305,-0.509007,4.69914,0.72843,0.907738,-0.0476466,1.16485,0.392185,0.656914,0.0013932,2.93337e-06,2352.23,9284.23,2368.74,1
649,0,0.005,0.00574535,0.00761637,-0.849374,4.59342,-0.511591,4.69922,0.786945,0.906614,-0.0339328,1.20099,0.391581,0.657475,0.00139535,2.95811e-06,2352.88,9296.34,2369.36,1
650,0,0.005,0.0057475,0.00761799,-0.84631,4.59378,-0.514174,4.6993,0.845459,0.905489,-0.020219,1.239,0.390978,0.658037,0.0013975,2.98286e-06,2353.53,9308.45,2369.98,1
651,0,0.005,0.00574965,0.00761961,-0.843245,4.59414,-0.516758,4.69938,0.903987,0.904365,-0.00650224,1.27871,0.390374,0.658598,0.00139965,3.00761e-06,2354.17,9320.56,2370.6,1
652,0,0.005,0.0057518,0.00762123,-0.840181,4.5945,-0.519341,4.69947,0.962501,0.90324,0.00721155,1.31996,0.38977,0.65916,0.0014018,3.03235e-06,2354.82,9332.67,2371.22,1
653,0,0.005,0.00575395,0.00762286,-0.837117,4.59486,-0.521925,4.69956,1.02102,0.902116,0.0209253,1.36262,0.389166,0.659721,0.00140395,3.0571e-06,2355.47,9344.78,2371.84,1
654,0,0.005,0.0057561,0.00762448,-0.834053,4.59522,-0.524508,4.69966,1.07953,0.900992,0.0346391,1.40655,0.388562,0.660282,0.0014061,3.08184e-06,2356.12,9356.89,2372.46,1
655,0,0.005,0.00575825,0.0076261,-0.830989,4.59558,-0.527092,4.69976,1.13805,0.899867,0.0483529,1.45164,0.387959,0.660844,0.00140825,3.10659e-06,2356.76,9369,2373.08,1
656,0,0.005,0.0057604,0.00762773,-0.827924,4.59594,-0.529675,4.69986,1.19656,0.898743,0.0620667,1.49778,0.387355,0.661405,0.0014104,3.13133e-06,2357.41,9381.11,2373.71,1
657,0,0.005,0.00576255,0.00762935,-0.82486,4.5963,-0.532258,4.69997,1.25507,0.897619,0.0757805,1.54489,0.386751,0.661966,0.00141255,3.15608e-06,2358.06,9393.22,2374.33,1
658,0,0.005,0.0057647,0.00763097,-0.821796,4.59666,-0.534842,4.70007,1.31359,0.896494,0.0894943,1.59287,0.386147,0.662528,0.0014147,3.18082e-06,2358.71,9405.33,2374.95,1
659,0,0.005,0.00576685,0.0076326,-0.818732,4.59702,-0.537425,4.70019,1.3721,0.89537,0.103208,1.64165,0.385544,0.663089,0.00141685,3.20557e-06,2359.36,9417.44,2375.57,1
660,0,0.005,0.005769,0.00763422,-0.815668,4.59738,-0.540009,4.7003,1.43062,0.894246,0.116922,1.69116,0.38494,0.66365,0.001419,3.23032e-06,2360,9429.55,2376.19,1
661,0,0.005,0.00577115,0.00763585,-0.812604,4.59774,-0.542592,4.70042,1.48913,0.893121,0.130636,1.74134,0.384336,0.664212,0.00142115,3.25506e-06,2360.65,9441.66,2376.81,1
662,0,0.005,0.0057733,0.00763747,-0.809539,4.5981,-0.545176,4.70055,1.54766,0.891997,0.144352,1.79214,0.383732,0.664773,0.0014233,3.27981e-06,2361.3,9453.78,2377.43,1
