Point ID,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.oil,alpha.oilMean,arc_length,nut,p,pMean,p_rgh,vtkValidPointMask
405,0,0.00643,0.0055,0.00846138,1.59372,37.8976,36.6423,52.7392,3.24948,37.3306,45.5192,58.9587,0.955779,0.962501,0.00243,4.68298e-06,288613,140350,288665,1
406,0,0.006436,0.0055,0.00846594,1.56822,37.7067,36.5052,52.5061,3.31998,36.3468,44.7765,57.7672,0.958713,0.964454,0.002436,4.34529e-06,297924,143684,297976,1
407,0,0.006442,0.0055,0.0084705,1.54271,37.5158,36.3682,52.2729,3.39048,35.363,44.0338,56.5775,0.961646,0.966408,0.002442,4.0076e-06,307235,147018,307287,1
408,0,0.006448,0.0055,0.00847506,1.52074,37.4528,36.3473,52.2125,3.45931,34.4919,43.4261,55.5651,0.965563,0.968779,0.002448,3.68671e-06,316284,150371,316337,1
409,0,0.006454,0.0055,0.00847963,1.49954,37.4183,36.3523,52.1907,3.52777,33.6459,42.8484,54.5938,0.9697,0.971243,0.002454,3.36956e-06,325274,153728,325327,1
410,0,0.00646,0.0055,0.0084842,1.47835,37.3838,36.3573,52.1688,3.59622,32.8001,42.2709,53.6246,0.973837,0.973706,0.00246,3.05244e-06,334264,157084,334318,1
411,0,0.006466,0.0055,0.00848877,1.45716,37.3493,36.3623,52.147,3.66469,31.9541,41.6932,52.6576,0.977974,0.97617,0.002466,2.73529e-06,343255,160441,343308,1
412,0,0.006472,0.0055,0.00849334,1.43596,37.3148,36.3673,52.1252,3.73315,31.1082,41.1156,51.6928,0.982111,0.978634,0.002472,2.41814e-06,352245,163798,352299,1
413,0,0.006478,0.0055,0.00849791,1.41477,37.2803,36.3722,52.1034,3.80161,30.2622,40.538,50.7305,0.986248,0.981097,0.002478,2.101e-06,361236,167155,361290,1
414,0,0.006484,0.0055,0.00850249,1.39358,37.2458,36.3772,52.0816,3.87007,29.4163,39.9603,49.7707,0.990385,0.983561,0.002484,1.78385e-06,370226,170512,370281,1
415,0,0.00649,0.0055,0.00850706,1.37238,37.2113,36.3822,52.0599,3.93853,28.5703,39.3827,48.8136,0.994521,0.986025,0.00249,1.4667e-06,379217,173869,379272,1
416,0,0.006496,0.0055,0.00851164,1.35119,37.1768,36.3872,52.0381,4.00699,27.7244,38.8051,47.8595,0.998658,0.988489,0.002496,1.14956e-06,388208,177226,388263,1
417,0,0.006502,0.0055,0.00851622,1.3227,36.6946,35.9644,51.3973,4.17192,26.7574,37.8442,46.5354,0.999927,0.989029,0.002502,1.02311e-06,389559,178968,389614,1
418,0,0.006508,0.0055,0.0085208,1.29098,36.0148,35.3529,50.4833,4.37943,25.7369,36.7142,45.05,0.999929,0.98872,0.002508,9.80832e-07,387539,179997,387594,1
419,0,0.006514,0.0055,0.00852539,1.25927,35.3351,34.7413,49.5693,4.58694,24.7165,35.5842,43.5681,0.999932,0.988411,0.002514,9.38553e-07,385519,181025,385574,1
420,0,0.00652,0.0055,0.00852997,1.22756,34.6554,34.1298,48.6553,4.79444,23.6962,34.4542,42.0903,0.999934,0.988102,0.00252,8.96277e-07,383498,182054,383554,1
421,0,0.006526,0.0055,0.00853456,1.19585,33.9756,33.5182,47.7414,5.00195,22.6757,33.3242,40.6167,0.999936,0.987792,0.002526,8.53998e-07,381478,183083,381534,1
422,0,0.006532,0.0055,0.00853915,1.16413,33.2958,32.9067,46.8275,5.20946,21.6553,32.1942,39.1479,0.999939,0.987483,0.002532,8.11719e-07,379458,184112,379514,1
423,0,0.006538,0.0055,0.00854374,1.13242,32.616,32.2951,45.9136,5.41697,20.6349,31.0642,37.6846,0.999941,0.987174,0.002538,7.6944e-07,377438,185141,377493,1
424,0,0.006544,0.0055,0.00854833,1.10071,31.9363,31.6835,44.9998,5.62448,19.6145,29.9342,36.2273,0.999943,0.986865,0.002544,7.27161e-07,375418,186170,375473,1
425,0,0.00655,0.0055,0.00855292,1.06899,31.2565,31.072,44.086,5.83199,18.594,28.8042,34.7769,0.999946,0.986556,0.00255,6.84882e-07,373397,187199,373453,1
426,0,0.006556,0.0055,0.00855752,1.03728,30.5767,30.4604,43.1723,6.03951,17.5736,27.6741,33.3342,0.999948,0.986247,0.002556,6.42603e-07,371377,188227,371433,1
427,0,0.006562,0.0055,0.00856212,1.00557,29.8969,29.8489,42.2586,6.24702,16.5532,26.5441,31.9002,0.999951,0.985938,0.002562,6.00324e-07,369357,189256,369413,1
428,0,0.006568,0.0055,0.00856672,0.973391,29.3191,29.3135,41.4709,6.4368,15.5177,25.3841,30.4399,0.999956,0.985734,0.002568,5.45544e-07,367802,190646,367857,1
429,0,0.006574,0.0055,0.00857132,0.94117,28.7511,28.7857,40.6955,6.62486,14.4808,24.2212,28.987,0.999961,0.98554,0.002574,4.89546e-07,366291,192070,366347,1
430,0,0.00658,0.0055,0.00857592,0.908952,28.1832,28.2578,39.9202,6.8129,13.4439,23.0583,27.547,0.999966,0.985345,0.00258,4.33552e-07,364781,193495,364837,1
431,0,0.006586,0.0055,0.00858052,0.87673,27.6153,27.73,39.1449,7.00096,12.4069,21.8953,26.1219,0.999972,0.985151,0.002586,3.77553e-07,363271,194919,363327,1
432,0,0.006592,0.0055,0.00858513,0.844509,27.0473,27.2021,38.3696,7.18902,11.37,20.7324,24.7142,0.999977,0.984957,0.002592,3.21554e-07,361761,196344,361817,1
433,0,0.006598,0.0055,0.00858974,0.812288,26.4794,26.6742,37.5943,7.37708,10.333,19.5694,23.3271,0.999982,0.984763,0.002598,2.65556e-07,360251,197768,360307,1
434,0,0.006604,0.0055,0.00859435,0.780067,25.9115,26.1463,36.8191,7.56514,9.29607,18.4065,21.9647,0.999987,0.984569,0.002604,2.09557e-07,358741,199193,358796,1
435,0,0.00661,0.0055,0.00859896,0.747846,25.3435,25.6185,36.0439,7.75319,8.25911,17.2435,20.6316,0.999993,0.984374,0.00261,1.53559e-07,357230,200617,357286,1
436,0,0.006616,0.0055,0.00860357,0.715624,24.7756,25.0906,35.2687,7.94125,7.22216,16.0806,19.3341,0.999998,0.98418,0.002616,9.756e-08,355720,202042,355776,1
437,0,0.006622,0.0055,0.00860819,0.700049,24.108,24.5078,34.3849,8.15551,6.51821,15.2514,18.4826,1,0.983667,0.002622,9.17938e-08,353154,202455,353210,1
438,0,0.006628,0.0055,0.0086128,0.694129,23.3826,23.8932,33.4382,8.38497,6.00741,14.6159,17.8892,1,0.982968,0.002628,1.15162e-07,349974,202281,350030,1
439,0,0.006634,0.0055,0.00861742,0.688208,22.6573,23.2786,32.4918,8.61444,5.49661,13.9804,17.3168,1,0.982269,0.002634,1.38531e-07,346795,202107,346851,1
440,0,0.00664,0.0055,0.00862204,0.682288,21.9319,22.664,31.5457,8.84388,4.98584,13.3449,16.7678,1,0.98157,0.00264,1.61897e-07,343616,201933,343672,1
441,0,0.006646,0.0055,0.00862666,0.676368,21.2066,22.0494,30.5999,9.07334,4.47504,12.7094,16.2444,1,0.980871,0.002646,1.85266e-07,340436,201760,340492,1
442,0,0.006652,0.0055,0.00863129,0.670447,20.4812,21.4348,29.6543,9.3028,3.96424,12.0739,15.7491,1,0.980173,0.002652,2.08635e-07,337257,201586,337313,1
443,0,0.006658,0.0055,0.00863591,0.664527,19.7558,20.8201,28.7091,9.53226,3.45343,11.4383,15.2848,1,0.979474,0.002658,2.32003e-07,334077,201412,334134,1
444,0,0.006664,0.0055,0.00864054,0.658606,19.0304,20.2055,27.7643,9.76172,2.94263,10.8028,14.8543,1,0.978775,0.002664,2.55372e-07,330898,201238,330954,1
445,0,0.00667,0.0055,0.00864517,0.652686,18.3051,19.5909,26.8199,9.99118,2.43183,10.1673,14.4607,1,0.978076,0.00267,2.7874e-07,327719,201065,327775,1
446,0,0.006676,0.0055,0.0086498,0.646765,17.5797,18.9763,25.8759,10.2206,1.92103,9.53174,14.1069,1,0.977377,0.002676,3.02109e-07,324539,200891,324596,1
447,0,0.006682,0.0055,0.00865443,0.640845,16.8543,18.3617,24.9325,10.4501,1.41022,8.89621,13.7962,1,0.976679,0.002682,3.25477e-07,321360,200717,321416,1
448,0,0.006688,0.0055,0.00865906,0.631708,16.1425,17.7376,23.9917,10.6858,0.811947,8.14781,13.4623,1,0.975877,0.002688,3.5222e-07,318400,200752,318456,1
449,0,0.006694,0.0055,0.0086637,0.622327,15.4317,17.1129,23.0516,10.922,0.207028,7.39085,13.1893,1,0.975067,0.002694,3.7922e-07,315456,200803,315513,1
450,0,0.0067,0.0055,0.00866833,0.612946,14.721,16.4882,22.1121,11.1582,-0.397843,6.63394,12.9874,1,0.974258,0.0027,4.06217e-07,312513,200854,312569,1
451,0,0.006706,0.0055,0.00867297,0.603565,14.0102,15.8635,21.1731,11.3944,-1.00276,5.87697,12.8599,1,0.973448,0.002706,4.33216e-07,309569,200905,309626,1
452,0,0.006712,0.0055,0.00867761,0.594183,13.2994,15.2387,20.2348,11.6306,-1.60768,5.12,12.8089,1,0.972639,0.002712,4.60215e-07,306626,200956,306682,1
453,0,0.006718,0.0055,0.00868225,0.584802,12.5886,14.614,19.2973,11.8668,-2.2126,4.36303,12.8356,1,0.971829,0.002718,4.87215e-07,303682,201007,303739,1
454,0,0.006724,0.0055,0.0086869,0.575421,11.8779,13.9893,18.3607,12.1029,-2.81752,3.60606,12.9392,1,0.971019,0.002724,5.14214e-07,300739,201058,300795,1
455,0,0.00673,0.0055,0.00869154,0.566039,11.1671,13.3645,17.4251,12.3391,-3.42244,2.84909,13.1181,1,0.97021,0.00273,5.41214e-07,297795,201109,297852,1
456,0,0.006736,0.0055,0.00869619,0.556658,10.4563,12.7398,16.4908,12.5753,-4.02736,2.09212,13.3692,1,0.9694,0.002736,5.68213e-07,294852,201159,294909,1
457,0,0.006742,0.0055,0.00870084,0.566686,9.88457,12.2777,15.7724,12.7058,-4.34187,1.69867,13.5342,1,0.968909,0.002742,6.21495e-07,291760,200877,291817,1
458,0,0.006748,0.0055,0.00870549,0.590165,9.40922,11.9283,15.2041,12.7629,-4.45511,1.55716,13.6075,1,0.96864,0.002748,6.92993e-07,288566,200363,288623,1
459,0,0.006754,0.0055,0.00871014,0.613645,8.93387,11.5789,14.6377,12.8201,-4.56835,1.41565,13.6831,1,0.96837,0.002754,7.64491e-07,285372,199849,285429,1
460,0,0.00676,0.0055,0.00871479,0.637123,8.45856,11.2295,14.0732,12.8772,-4.68158,1.27416,13.761,1,0.9681,0.00276,8.35983e-07,282179,199335,282236,1
461,0,0.006766,0.0055,0.00871945,0.660603,7.98321,10.8801,13.5109,12.9344,-4.79482,1.13265,13.8409,1,0.967831,0.002766,9.07481e-07,278985,198821,279042,1
462,0,0.006772,0.0055,0.0087241,0.684082,7.50786,10.5307,12.9512,12.9915,-4.90806,0.991148,13.9231,1,0.967561,0.002772,9.78979e-07,275791,198307,275848,1
463,0,0.006778,0.0055,0.00872876,0.707562,7.03251,10.1814,12.3942,13.0487,-5.0213,0.849642,14.0073,1,0.967291,0.002778,1.05048e-06,272597,197793,272654,1
464,0,0.006784,0.0055,0.00873342,0.731042,6.55717,9.83196,11.8405,13.1058,-5.13454,0.708135,14.0936,1,0.967021,0.002784,1.12198e-06,269403,197279,269460,1
465,0,0.00679,0.0055,0.00873808,0.754522,6.08182,9.48256,11.2906,13.163,-5.24778,0.566629,14.1819,1,0.966752,0.00279,1.19347e-06,266209,196765,266266,1
466,0,0.006796,0.0055,0.00874275,0.778001,5.60647,9.13316,10.7449,13.2202,-5.36102,0.425123,14.2721,1,0.966482,0.002796,1.26497e-06,263015,196251,263072,1
467,0,0.006802,0.0055,0.00874741,0.801481,5.13112,8.78377,10.2042,13.2773,-5.47426,0.283617,14.3644,1,0.966212,0.002802,1.33647e-06,259821,195737,259878,1
468,0,0.006808,0.0055,0.00875208,0.825506,4.61361,8.38227,9.60361,13.3489,-5.63923,0.079519,14.4914,1,0.965869,0.002808,1.38472e-06,256768,195279,256825,1
469,0,0.006814,0.0055,0.00875675,0.849599,4.09079,7.97422,9.00247,13.4223,-5.81071,-0.132455,14.6267,1,0.965516,0.002814,1.43005e-06,253732,194827,253789,1
470,0,0.00682,0.0055,0.00876142,0.87369,3.56801,7.5662,8.41079,13.4958,-5.98218,-0.344412,14.7662,1,0.965163,0.00282,1.47538e-06,250696,194376,250754,1
471,0,0.006826,0.0055,0.00876609,0.897783,3.04519,7.15815,7.8306,13.5692,-6.15366,-0.556386,14.9097,1,0.964811,0.002826,1.52071e-06,247661,193924,247718,1
472,0,0.006832,0.0055,0.00877076,0.921876,2.52237,6.7501,7.26471,13.6426,-6.32514,-0.76836,15.0572,1,0.964458,0.002832,1.56604e-06,244625,193473,244683,1
473,0,0.006838,0.0055,0.00877543,0.945969,1.99955,6.34204,6.71674,13.7161,-6.49662,-0.980334,15.2085,1,0.964105,0.002838,1.61137e-06,241589,193021,241647,1
474,0,0.006844,0.0055,0.00878011,0.970062,1.47673,5.93399,6.19145,13.7895,-6.6681,-1.19231,15.3634,1,0.963753,0.002844,1.6567e-06,238554,192569,238611,1
475,0,0.00685,0.0055,0.00878479,0.994155,0.953905,5.52594,5.69511,13.8629,-6.83958,-1.40428,15.522,1,0.9634,0.00285,1.70202e-06,235518,192118,235576,1
476,0,0.006856,0.0055,0.00878947,1.01825,0.431085,5.11789,5.23598,13.9363,-7.01106,-1.61626,15.684,1,0.963047,0.002856,1.74735e-06,232482,191666,232540,1
477,0,0.006862,0.0055,0.00879415,1.0377,0.0626554,4.86988,4.9796,13.9697,-7.10816,-1.67758,15.7636,1,0.962968,0.002862,1.83561e-06,229640,191125,229698,1
478,0,0.006868,0.0055,0.00879883,1.05328,-0.176975,4.75537,4.87384,13.9696,-7.14322,-1.61324,15.7727,1,0.963118,0.002868,1.95968e-06,226959,190510,227017,1
479,0,0.006874,0.0055,0.00880351,1.06886,-0.416606,4.64087,4.78056,13.9695,-7.17829,-1.54889,15.7821,1,0.963268,0.002874,2.08375e-06,224278,189894,224336,1
480,0,0.00688,0.0055,0.0088082,1.08443,-0.656217,4.52638,4.70051,13.9695,-7.21334,-1.48455,15.7918,1,0.963418,0.00288,2.2078e-06,221598,189279,221656,1
481,0,0.006886,0.0055,0.00881289,1.10001,-0.895848,4.41188,4.63436,13.9694,-7.2484,-1.4202,15.8019,1,0.963567,0.002886,2.33187e-06,218917,188663,218975,1
482,0,0.006892,0.0055,0.00881758,1.11559,-1.13548,4.29738,4.58272,13.9693,-7.28346,-1.35585,15.8123,1,0.963717,0.002892,2.45594e-06,216236,188047,216294,1
483,0,0.006898,0.0055,0.00882227,1.13117,-1.37511,4.18288,4.54609,13.9692,-7.31853,-1.2915,15.823,1,0.963867,0.002898,2.58001e-06,213555,187432,213613,1
484,0,0.006904,0.0055,0.00882696,1.14675,-1.61474,4.06838,4.52484,13.9691,-7.35359,-1.22716,15.8341,1,0.964016,0.002904,2.70408e-06,210874,186816,210933,1
485,0,0.00691,0.0055,0.00883165,1.16233,-1.85437,3.95388,4.51917,13.9691,-7.38865,-1.16281,15.8455,1,0.964166,0.00291,2.82814e-06,208193,186201,208252,1
486,0,0.006916,0.0055,0.00883635,1.17791,-2.094,3.83938,4.52914,13.969,-7.42371,-1.09846,15.8572,1,0.964316,0.002916,2.95221e-06,205513,185585,205571,1
487,0,0.006922,0.0055,0.00884105,1.19349,-2.33363,3.72488,4.55467,13.9689,-7.45877,-1.03412,15.8693,1,0.964465,0.002922,3.07628e-06,202832,184970,202890,1
488,0,0.006928,0.0055,0.00884574,1.21326,-2.61022,3.57379,4.58881,13.9695,-7.50938,-0.977697,15.89,1,0.964641,0.002928,3.21604e-06,200218,184362,200276,1
489,0,0.006934,0.0055,0.00885044,1.23442,-2.89912,3.4105,4.64329,13.9703,-7.56518,-0.923922,15.914,1,0.964826,0.002934,3.36103e-06,197626,183757,197684,1
490,0,0.00694,0.0055,0.00885515,1.25558,-3.18801,3.24722,4.72062,13.9711,-7.62097,-0.87015,15.9382,1,0.965011,0.00294,3.50601e-06,195034,183152,195093,1
491,0,0.006946,0.0055,0.00885985,1.27674,-3.47691,3.08393,4.81971,13.9719,-7.67677,-0.816374,15.9628,1,0.965195,0.002946,3.651e-06,192442,182548,192501,1
492,0,0.006952,0.0055,0.00886455,1.29791,-3.76582,2.92063,4.93924,13.9726,-7.73257,-0.762599,15.9878,1,0.96538,0.002952,3.796e-06,189850,181943,189909,1
493,0,0.006958,0.0055,0.00886926,1.31907,-4.05473,2.75734,5.07776,13.9734,-7.78836,-0.708823,16.0131,1,0.965564,0.002958,3.94099e-06,187259,181338,187317,1
494,0,0.006964,0.0055,0.00887397,1.34023,-4.34363,2.59405,5.23378,13.9742,-7.84416,-0.655048,16.0387,1,0.965749,0.002964,4.08598e-06,184667,180733,184726,1
495,0,0.00697,0.0055,0.00887868,1.3614,-4.63254,2.43076,5.40578,13.975,-7.89996,-0.601272,16.0646,1,0.965933,0.00297,4.23097e-06,182075,180129,182134,1
496,0,0.006976,0.0055,0.00888339,1.38256,-4.92145,2.26747,5.59227,13.9758,-7.95575,-0.547496,16.0909,1,0.966118,0.002976,4.37596e-06,179483,179524,179542,1
497,0,0.006982,0.0055,0.0088881,1.38915,-5.13426,2.17873,5.7478,14.0074,-7.99153,-0.464023,16.1334,1,0.966316,0.002982,4.45902e-06,176969,178915,177028,1
498,0,0.006988,0.0055,0.00889281,1.37947,-5.26215,2.1732,5.85798,14.0733,-8.00496,-0.3474,16.1944,1,0.966528,0.002988,4.47295e-06,174542,178302,174601,1
499,0,0.006994,0.0055,0.00889753,1.36979,-5.39003,2.16767,5.96888,14.1393,-8.01839,-0.230777,16.2563,1,0.966741,0.002994,4.48688e-06,172115,177689,172174,1
500,0,0.007,0.0055,0.00890225,1.36011,-5.51791,2.16214,6.08047,14.2052,-8.03182,-0.114154,16.319,1,0.966953,0.003,4.5008e-06,169688,177076,169747,1
501,0,0.007006,0.0055,0.00890697,1.35043,-5.64578,2.15662,6.1927,14.2711,-8.04525,0.00245939,16.3827,1,0.967166,0.003006,4.51473e-06,167261,176463,167320,1
502,0,0.007012,0.0055,0.00891169,1.34075,-5.77366,2.15109,6.30555,14.3371,-8.05868,0.119082,16.4471,1,0.967378,0.003012,4.52866e-06,164833,175850,164893,1
503,0,0.007018,0.0055,0.00891641,1.33107,-5.90155,2.14556,6.41899,14.403,-8.07211,0.235705,16.5125,1,0.967591,0.003018,4.54258e-06,162406,175237,162466,1
504,0,0.007024,0.0055,0.00892113,1.32139,-6.02943,2.14003,6.53298,14.469,-8.08554,0.352328,16.5786,1,0.967804,0.003024,4.55651e-06,159979,174624,160038,1
505,0,0.00703,0.0055,0.00892586,1.31171,-6.15731,2.13451,6.64749,14.5349,-8.09897,0.468951,16.6456,1,0.968016,0.00303,4.57044e-06,157552,174011,157611,1
506,0,0.007036,0.0055,0.00893058,1.30203,-6.28519,2.12898,6.76251,14.6009,-8.1124,0.585574,16.7134,1,0.968229,0.003036,4.58437e-06,155125,173398,155184,1
507,0,0.007042,0.0055,0.00893531,1.29235,-6.41308,2.12345,6.87799,14.6668,-8.12583,0.702197,16.7821,1,0.968441,0.003042,4.59829e-06,152698,172784,152757,1
508,0,0.007048,0.0055,0.00894004,1.28328,-6.55543,2.1072,7.00434,14.7338,-8.1409,0.821181,16.8533,1,0.968677,0.003048,4.65371e-06,150288,172172,150347,1
509,0,0.007054,0.0055,0.00894477,1.27488,-6.71371,2.07915,7.14297,14.8019,-8.15777,0.942764,16.9273,1,0.968937,0.003054,4.75476e-06,147896,171560,147956,1
510,0,0.00706,0.0055,0.0089495,1.26647,-6.87198,2.05111,7.28252,14.8699,-8.17464,1.06435,17.0021,1,0.969197,0.00306,4.85582e-06,145505,170948,145565,1
511,0,0.007066,0.0055,0.00895424,1.25807,-7.03025,2.02306,7.42293,14.938,-8.19151,1.18592,17.0778,1,0.969458,0.003066,4.95686e-06,143114,170337,143174,1
512,0,0.007072,0.0055,0.00895897,1.24967,-7.18852,1.99501,7.56417,15.0061,-8.20838,1.3075,17.1543,1,0.969718,0.003072,5.05792e-06,140723,169725,140783,1
513,0,0.007078,0.0055,0.00896371,1.24127,-7.3468,1.96696,7.70618,15.0742,-8.22525,1.42908,17.2316,1,0.969978,0.003078,5.15897e-06,138332,169113,138392,1
514,0,0.007084,0.0055,0.00896845,1.23287,-7.50508,1.93892,7.84892,15.1423,-8.24212,1.55067,17.3097,1,0.970239,0.003084,5.26003e-06,135941,168501,136001,1
515,0,0.00709,0.0055,0.00897319,1.22446,-7.66335,1.91087,7.99235,15.2104,-8.25899,1.67225,17.3886,1,0.970499,0.00309,5.36108e-06,133550,167890,133610,1
516,0,0.007096,0.0055,0.00897793,1.21606,-7.82163,1.88282,8.13645,15.2784,-8.27586,1.79383,17.4682,1,0.97076,0.003096,5.46214e-06,131159,167278,131219,1
517,0,0.007102,0.0055,0.00898267,1.20399,-7.95133,1.87736,8.25819,15.3457,-8.30572,1.90462,17.5529,0.999998,0.970977,0.003102,5.48064e-06,128728,166701,128788,1
518,0,0.007108,0.0055,0.00898742,1.18598,-8.03493,1.90831,8.34316,15.4118,-8.35654,1.99801,17.645,0.999991,0.971126,0.003108,5.366e-06,126235,166179,126295,1
519,0,0.007114,0.0055,0.00899216,1.16798,-8.11854,1.93927,8.42826,15.4778,-8.40736,2.0914,17.7376,0.999985,0.971275,0.003114,5.25137e-06,123741,165658,123801,1
520,0,0.00712,0.0055,0.00899691,1.14998,-8.20214,1.97023,8.51348,15.5439,-8.45818,2.18478,17.8305,0.999979,0.971424,0.00312,5.13673e-06,121247,165136,121307,1
521,0,0.007126,0.0055,0.00900166,1.13197,-8.28574,2.00118,8.59881,15.6099,-8.509,2.27817,17.9238,0.999973,0.971573,0.003126,5.02211e-06,118753,164615,118814,1
522,0,0.007132,0.0055,0.00900641,1.11397,-8.36935,2.03214,8.68427,15.676,-8.55981,2.37155,18.0175,0.999966,0.971723,0.003132,4.90747e-06,116260,164093,116320,1
523,0,0.007138,0.0055,0.00901116,1.09597,-8.45295,2.06309,8.76983,15.742,-8.61063,2.46494,18.1116,0.99996,0.971872,0.003138,4.79283e-06,113766,163572,113826,1
524,0,0.007144,0.0055,0.00901592,1.07796,-8.53656,2.09405,8.8555,15.8081,-8.66145,2.55833,18.2061,0.999954,0.972021,0.003144,4.6782e-06,111272,163050,111332,1
525,0,0.00715,0.0055,0.00902067,1.05996,-8.62016,2.12501,8.94128,15.8741,-8.71227,2.65172,18.3009,0.999948,0.97217,0.00315,4.56356e-06,108778,162529,108839,1
526,0,0.007156,0.0055,0.00902543,1.04196,-8.70377,2.15596,9.02715,15.9402,-8.76309,2.7451,18.3961,0.999941,0.972319,0.003156,4.44893e-06,106284,162007,106345,1
527,0,0.007162,0.0055,0.00903019,1.02395,-8.78738,2.18692,9.11313,16.0062,-8.81391,2.83849,18.4916,0.999935,0.972468,0.003162,4.33429e-06,103790,161486,103851,1
528,0,0.007168,0.0055,0.00903494,1.00581,-8.87156,2.21764,9.19968,16.0722,-8.86412,2.93259,18.5873,0.999929,0.972616,0.003168,4.2183e-06,101296,160964,101357,1
529,0,0.007174,0.0055,0.00903971,0.984327,-8.96963,2.24273,9.29801,16.1366,-8.89978,3.04363,18.6778,0.99992,0.972754,0.003174,4.06993e-06,98795.8,160442,98856.4,1
530,0,0.00718,0.0055,0.00904447,0.962843,-9.0677,2.26781,9.39645,16.201,-8.93543,3.15467,18.7687,0.999911,0.972892,0.00318,3.92157e-06,96295.3,159920,96355.9,1
531,0,0.007186,0.0055,0.00904923,0.941361,-9.16577,2.2929,9.49499,16.2654,-8.97109,3.26571,18.8602,0.999902,0.97303,0.003186,3.77321e-06,93794.9,159397,93855.6,1
532,0,0.007192,0.0055,0.009054,0.919878,-9.26384,2.31798,9.59364,16.3298,-9.00674,3.37675,18.9522,0.999893,0.973168,0.003192,3.62484e-06,91294.4,158875,91355.1,1
533,0,0.007198,0.0055,0.00905876,0.898395,-9.36191,2.34307,9.69239,16.3941,-9.0424,3.48779,19.0446,0.999884,0.973306,0.003198,3.47647e-06,88793.9,158353,88854.6,1
534,0,0.007204,0.0055,0.00906353,0.876911,-9.45998,2.36815,9.79124,16.4585,-9.07806,3.59883,19.1376,0.999875,0.973444,0.003204,3.32811e-06,86293.3,157831,86354.1,1
535,0,0.00721,0.0055,0.0090683,0.855428,-9.55805,2.39324,9.89018,16.5229,-9.11372,3.70987,19.231,0.999866,0.973582,0.00321,3.17974e-06,83792.8,157308,83853.7,1
536,0,0.007216,0.0055,0.00907307,0.833944,-9.65612,2.41832,9.98922,16.5873,-9.14937,3.82091,19.3248,0.999858,0.97372,0.003216,3.03137e-06,81292.2,156786,81353.2,1
537,0,0.007222,0.0055,0.00907785,0.814079,-9.74618,2.44695,10.0816,16.6031,-9.21266,3.90643,19.3854,0.999154,0.973813,0.003222,2.91556e-06,78771.1,156288,78832.1,1
538,0,0.007228,0.0055,0.00908262,0.798849,-9.8133,2.48574,10.1547,16.4795,-9.3551,3.91881,19.3507,0.99646,0.973778,0.003228,2.89297e-06,76191.2,155859,76252.1,1
539,0,0.007234,0.0055,0.0090874,0.783619,-9.88041,2.52452,10.2279,16.3559,-9.49753,3.9312,19.3177,0.993766,0.973742,0.003234,2.87039e-06,73611.3,155429,73672,1
540,0,0.00724,0.0055,0.00909217,0.768389,-9.94753,2.5633,10.3012,16.2323,-9.63996,3.94358,19.2865,0.991072,0.973706,0.00324,2.8478e-06,71031.4,155000,71092,1
541,0,0.007246,0.0055,0.00909695,0.75316,-10.0146,2.60209,10.3745,16.1088,-9.78238,3.95597,19.2571,0.988378,0.973671,0.003246,2.82522e-06,68451.7,154571,68512.2,1
542,0,0.007252,0.0055,0.00910173,0.73793,-10.0818,2.64087,10.448,15.9852,-9.92482,3.96835,19.2296,0.985684,0.973635,0.003252,2.80263e-06,65871.8,154142,65932.1,1
543,0,0.007258,0.0055,0.00910651,0.722699,-10.1489,2.67965,10.5215,15.8616,-10.0672,3.98074,19.2038,0.98299,0.973599,0.003258,2.78005e-06,63291.9,153712,63352.1,1
544,0,0.007264,0.0055,0.00911129,0.707469,-10.216,2.71844,10.5951,15.738,-10.2097,3.99313,19.1799,0.980296,0.973564,0.003264,2.75746e-06,60712,153283,60772.1,1
545,0,0.00727,0.0055,0.00911608,0.692239,-10.2831,2.75722,10.6688,15.6144,-10.3521,4.00551,19.1578,0.977602,0.973528,0.00327,2.73488e-06,58132.1,152854,58192.1,1
546,0,0.007276,0.0055,0.00912086,0.677009,-10.3502,2.796,10.7426,15.4909,-10.4945,4.0179,19.1376,0.974908,0.973492,0.003276,2.71229e-06,55552.1,152425,55612,1
547,0,0.007282,0.0055,0.00912565,0.661779,-10.4173,2.83479,10.8164,15.3673,-10.637,4.03028,19.1192,0.972214,0.973457,0.003282,2.68971e-06,52972.2,151996,53032,1
548,0,0.007288,0.0055,0.00913044,0.646548,-10.4844,2.87357,10.8903,15.2437,-10.7794,4.04267,19.1026,0.96952,0.973421,0.003288,2.66712e-06,50392.3,151566,50452,1
549,0,0.007294,0.0055,0.00913523,0.629672,-10.5538,2.9127,10.9665,15.118,-10.9138,4.06245,19.0832,0.966638,0.973369,0.003294,2.61512e-06,47830.7,151135,47890.3,1
550,0,0.0073,0.0055,0.00914002,0.610727,-10.626,2.95225,11.0454,14.9897,-11.038,4.09153,19.0596,0.963521,0.973297,0.0033,2.52614e-06,45292.2,150700,45351.6,1
551,0,0.007306,0.0055,0.00914481,0.591784,-10.6983,2.99181,11.1245,14.8614,-11.1622,4.12061,19.0377,0.960405,0.973225,0.003306,2.43717e-06,42753.8,150265,42813.1,1
